osm_id,code,fclass,name,point_x,point_y,lon,lat
3499401427,2405,hostel,Mountain Light Sactuary,-82.3759370000,35.7527021000,-82.37594,35.7527
6266566117,2501,supermarket,Publix,-82.5688182000,35.7058534000,-82.56882,35.70585
6401592612,2082,school,Asheville Academy - Solstice East,-82.5095090000,35.7472649000,-82.50951,35.74726
6429352606,2303,cafe,CA's Diner,-82.5600264000,35.7104696000,-82.56003,35.71047
357770580,2082,school,Christ School,-82.4876201000,35.4648376000,-82.48762,35.46484
3320160984,2303,cafe,Mosaic Cafe,-82.5540937000,35.4863245000,-82.55409,35.48632
3320161751,2303,cafe,Starbucks,-82.5562877000,35.4846078000,-82.55629,35.48461
3674114701,2303,cafe,Beehive Coffee Bar,-82.5152161000,35.4747414000,-82.51522,35.47474
3708490961,2501,supermarket,Ingles,-82.5238384000,35.4998913000,-82.52384,35.49989
4172060097,2303,cafe,Starbucks,-82.5546961000,35.4828114000,-82.5547,35.48281
5315598039,2501,supermarket,Walmart Supercenter,-82.5236830000,35.5133840000,-82.52368,35.51338
6089177320,2303,cafe,Starbucks,-82.5322942000,35.4459891000,-82.53229,35.44599
6117348686,2303,cafe,Baked Pie Company,-82.5273193000,35.4848235000,-82.52732,35.48482
6117351085,2303,cafe,Abejaâ€™s House Cafe,-82.5271708000,35.5155067000,-82.52717,35.51551
7041132913,2081,university,Western Carolina University,-82.5541630000,35.4849993000,-82.55416,35.485
357800614,2082,school,Aycock School,-82.5820906000,35.5789620000,-82.58209,35.57896
357801637,2082,school,Eugene Rankin School,-82.5840349000,35.5706288000,-82.58403,35.57063
357805225,2082,school,Venable Elementary School,-82.6062397000,35.6223324000,-82.60624,35.62233
2456388611,2501,supermarket,Earth Fare,-82.5756229000,35.5925367000,-82.57562,35.59254
4333123198,2303,cafe,Creamery,-82.5833674000,35.5556526000,-82.58337,35.55565
6110125495,2405,hostel,Julie,-82.5882346000,35.5778132000,-82.58823,35.57781
6117348685,2303,cafe,Baked Pie Company,-82.5767419000,35.6416797000,-82.57674,35.64168
6124725689,2303,cafe,High Five,-82.5986894000,35.6372679000,-82.59869,35.63727
6254922285,2303,cafe,Green Sage Cafe,-82.5752098000,35.5926242000,-82.57521,35.59262
6418609580,2501,supermarket,Sav-Mor Food & Dollar,-82.5874034000,35.5882283000,-82.5874,35.58823
7747492938,2501,supermarket,Aldi,-82.6044402000,35.5829851000,-82.60444,35.58299
357772533,2082,school,Fairview School,-82.4109851000,35.5228987000,-82.41099,35.5229
357781395,2082,school,Owen High School,-82.3753982000,35.6062273000,-82.3754,35.60623
357787150,2082,school,Community High School,-82.4042878000,35.6028933000,-82.40429,35.60289
357798954,2082,school,Swannann Middle School,-82.4056765000,35.5965045000,-82.40568,35.5965
357800823,2082,school,Black Mountain College,-82.3631764000,35.6309494000,-82.36318,35.63095
357802827,2082,school,Mountain Orphanage,-82.3698427000,35.6148384000,-82.36984,35.61484
357805230,2082,school,Carver Optional Elementary School,-82.3573426000,35.6220608000,-82.35734,35.62206
357805231,2082,school,Black Mountain Middle School,-82.3148412000,35.6223396000,-82.31484,35.62234
357805234,2082,school,Black Mountain Primary School,-82.3187302000,35.6206729000,-82.31873,35.62067
3050608699,2501,supermarket,Ingles,-82.4078937000,35.5980874000,-82.40789,35.59809
3050632471,2082,school,Asheville Christian Academy,-82.4108214000,35.6047371000,-82.41082,35.60474
4276954874,2084,college,Montreat College,-82.2970364000,35.6459434000,-82.29704,35.64594
6610152852,2303,cafe,Black Mountain Brewing,-82.3196920000,35.6168452000,-82.31969,35.61685
6848111893,2501,supermarket,Fairview Grocery,-82.3963358000,35.5143621000,-82.39634,35.51436
7237495543,2402,motel,Acorn Motel,-82.3297801000,35.6127545000,-82.32978,35.61275
7237495544,2402,motel,Apple Blossom Motel,-82.3305203000,35.6124185000,-82.33052,35.61242
5759121243,2501,supermarket,The Fresh Market,-82.5539083000,35.6304201000,-82.55391,35.63042
4329991706,2303,cafe,Veranda Cafe,-82.3204968000,35.6166444000,-82.3205,35.61664
4835223580,2501,supermarket,Ingles,-82.3211102000,35.6087824000,-82.32111,35.60878
7237447235,2303,cafe,Starbucks,-82.3183999000,35.6149076000,-82.3184,35.61491
7237447271,2402,motel,The Monte Vista Hotel,-82.3238963000,35.6153548000,-82.3239,35.61535
357779215,2082,school,Mount Pisgah Academy,-82.6708124000,35.5694592000,-82.67081,35.56946
357798955,2082,school,Sand Hill Primary School,-82.6393329000,35.5539232000,-82.63933,35.55392
357800607,2082,school,Asheville School,-82.6229052000,35.5656661000,-82.62291,35.56567
357800723,2082,school,Ben Lippen School,-82.6165175000,35.6098323000,-82.61652,35.60983
357801595,2082,school,Eliada Home for Children,-82.6187394000,35.6001102000,-82.61874,35.60011
357802281,2082,school,Johnston Elementary School,-82.6198502000,35.5867770000,-82.61985,35.58678
3488038587,2501,supermarket,Ingles Markets #31,-82.6296053000,35.5654723000,-82.62961,35.56547
3488104796,2402,motel,Whispering Pines Motel,-82.6269260000,35.5647174000,-82.62693,35.56472
6489314202,2303,cafe,Starbucks,-82.6592939000,35.5440183000,-82.65929,35.54402
357805236,2082,school,Lucy B Herring Elementary School,-82.5421683000,35.5972117000,-82.54217,35.59721
357810105,2110,hospital,CarePartners Rehabilitation Hospital,-82.5314618000,35.5620193000,-82.53146,35.56202
357813192,2084,college,Asheville-Buncombe Technical Community College,-82.5555570000,35.5707505000,-82.55556,35.57075
2748325326,2501,supermarket,Katuah Market,-82.5430910000,35.5684760000,-82.54309,35.56848
2798806657,2303,cafe,Over Easy Cafe,-82.5520510000,35.5962899000,-82.55205,35.59629
2799309303,2303,cafe,The Green Sage Coffeehouse & Cafe,-82.5520211000,35.5956010000,-82.55202,35.5956
3674115354,2303,cafe,Coffee Pedlar,-82.5543249000,35.5948974000,-82.55432,35.5949
3809905357,2082,school,Asheville Middle School,-82.5611292000,35.5865461000,-82.56113,35.58655
5670526824,2303,cafe,City Bakery,-82.5469585000,35.6026250000,-82.54696,35.60263
5744735073,2303,cafe,The Rhu,-82.5524032000,35.5945468000,-82.5524,35.59455
6124725685,2303,cafe,Summit Coffee Company,-82.5666955000,35.5776884000,-82.5667,35.57769
6124725687,2303,cafe,High Five,-82.5534711000,35.5957853000,-82.55347,35.59579
6124727785,2303,cafe,Trade and Lore,-82.5557943000,35.5947178000,-82.55579,35.59472
6124732285,2303,cafe,High Five,-82.5554284000,35.6010021000,-82.55543,35.601
6141493985,2082,school,Asheville High School,-82.5520104000,35.5723790000,-82.55201,35.57238
6419766456,2501,supermarket,Whole Foods Market,-82.5231223000,35.5824128000,-82.52312,35.58241
357766954,2082,school,A C Reynolds High School,-82.4773437000,35.5478923000,-82.47734,35.54789
357788626,2082,school,Warren Wilson College,-82.4406782000,35.6134478000,-82.44068,35.61345
357798958,2082,school,A C Reynolds Middle School,-82.4865109000,35.5537253000,-82.48651,35.55373
3421619181,2303,cafe,Sage Cafe,-82.4441934000,35.6120373000,-82.44419,35.61204
3421654251,2303,cafe,The Owl's Nest,-82.4412135000,35.6115750000,-82.44121,35.61158
6389024353,2005,post_office,The UPS Store,-82.5679403000,35.7057201000,-82.56794,35.70572
5826071743,2002,fire_station,Skyland Fire Rescue,-82.5240496000,35.4846403000,-82.52405,35.48464
6418609545,2005,post_office,The UPS Store,-82.5756377000,35.5915382000,-82.57564,35.59154
6957805170,2007,library,Old Buncombe County Genealogical Society & Library,-82.5867887000,35.6061634000,-82.58679,35.60616
814185142,2005,post_office,"Montreat, NC 28757",-82.3025322000,35.6451041000,-82.30253,35.6451
6848093689,2002,fire_station,Fairview Fire Department,-82.3979263000,35.5154974000,-82.39793,35.5155
7237447246,2005,post_office,United States Post Office,-82.3193438000,35.6180647000,-82.31934,35.61806
7359285909,2002,fire_station,Lodge Community Center-Laurel Rdg,-82.3690291000,35.6684791000,-82.36903,35.66848
7430311339,2002,fire_station,The Broad River Volunteer Fire & Rescue Department,-82.2576979000,35.5100760000,-82.2577,35.51008
5759121285,2005,post_office,The UPS Store,-82.5526666000,35.6266537000,-82.55267,35.62665
1166578308,2008,town_hall,Land of Sky Regional Council,-82.6216923000,35.6014846000,-82.62169,35.60148
3488038586,2002,fire_station,Station 10,-82.6338265000,35.5647816000,-82.63383,35.56478
6489314200,2005,post_office,United States Post Office,-82.6587974000,35.5433547000,-82.6588,35.54335
6422142092,2005,post_office,Andy's Pack and Post,-82.5337020000,35.5945872000,-82.5337,35.59459
6419914646,2007,library,Oakley - South Asheville Public Library,-82.5135474000,35.5641021000,-82.51355,35.5641
6419914647,2002,fire_station,Oakley - Asheville Fire Station 9,-82.5135038000,35.5643133000,-82.5135,35.56431
